US2.AAPL,20200108,093040,297.440000000,100
US1.AMZN,20200108,093042,1897.260000000,100
US1.AMZN,20200108,093042,1897.260000000,100
US1.AMZN,20200108,093042,1897.310000000,100
US1.AMZN,20200108,093042,1897.310000000,161
US2.AAPL,20200108,093044,297.430000000,100
US2.AAPL,20200108,093044,297.440000000,100
US2.AAPL,20200108,093047,297.480000000,100
US2.AAPL,20200108,093047,297.510000000,100
US1.AMZN,20200108,093050,1897.580000000,100
US1.AMZN,20200108,093051,1897.000000000,300
US2.AAPL,20200108,093052,297.450000000,200
US2.AAPL,20200108,093054,297.460000000,102
US2.AAPL,20200108,093054,297.480000000,100
US2.AAPL,20200108,093055,297.480000000,100
US2.AAPL,20200108,093057,297.450000000,100
US2.AAPL,20200108,093057,297.450000000,100
US2.AAPL,20200108,093057,297.450000000,100
US2.AAPL,20200108,093057,297.460000000,100
US2.AAPL,20200108,093058,297.410000000,100
US1.BABA,20200108,093059,216.480000000,100
US2.AAPL,20200108,093101,297.350000000,100
US1.BABA,20200108,093102,216.420000000,100
US1.BABA,20200108,093102,216.440000000,100
US1.BABA,20200108,093102,216.490000000,100
US1.BABA,20200108,093102,216.490000000,200
US1.BABA,20200108,093102,216.490000000,300
US1.BABA,20200108,093102,216.530000000,100
US1.BABA,20200108,093102,216.530000000,100
US1.BABA,20200108,093104,216.520000000,100
US1.BABA,20200108,093104,216.520000000,100
US1.BABA,20200108,093104,216.520000000,100
US1.BABA,20200108,093104,216.520000000,186
US1.BABA,20200108,093104,216.530000000,100
US1.BABA,20200108,093104,216.530000000,100
US2.AAPL,20200108,093104,297.410000000,100
US2.AAPL,20200108,093104,297.420000000,100
US1.BABA,20200108,093105,216.510000000,200
US1.BABA,20200108,093106,216.500000000,200
US1.AMZN,20200108,093107,1896.600000000,100
US1.AMZN,20200108,093107,1896.600000000,100
US1.BABA,20200108,093107,216.500000000,100
US1.BABA,20200108,093107,216.520000000,100
US2.AAPL,20200108,093107,297.530000000,100
US2.AAPL,20200108,093107,297.560000000,100
US1.BABA,20200108,093108,216.560000000,200
US1.BABA,20200108,093109,216.550000000,150
US2.AAPL,20200108,093110,297.675000000,100
US2.AAPL,20200108,093110,297.680000000,100
US1.BABA,20200108,093112,216.580000000,100
US1.BABA,20200108,093112,216.580000000,200
US1.BABA,20200108,093112,216.610000000,200
US2.AAPL,20200108,093112,297.680000000,100
US1.BABA,20200108,093113,216.530000000,100
US1.BABA,20200108,093113,216.540000000,100
US1.BABA,20200108,093113,216.540000000,100
US1.BABA,20200108,093113,216.550000000,100
US1.BABA,20200108,093113,216.550000000,100
US1.BABA,20200108,093115,216.560000000,100
US2.AAPL,20200108,093115,297.735000000,100
US2.AAPL,20200108,093117,297.760000000,100
US2.AAPL,20200108,093117,297.780000000,100
US1.BABA,20200108,093118,216.600000000,100
US2.AAPL,20200108,093118,297.820000000,1283
US2.AAPL,20200108,093118,297.880000000,100
US1.AMZN,20200108,093119,1898.240000000,100
US1.AMZN,20200108,093119,1898.240000000,100
US1.AMZN,20200108,093119,1898.240000000,100
US1.AMZN,20200108,093119,1898.250000000,100
US1.AMZN,20200108,093119,1898.350000000,100
US1.BABA,20200108,093119,216.600000000,100
US2.AAPL,20200108,093119,297.935000000,100
US2.AAPL,20200108,093119,297.950000000,100
US2.AAPL,20200108,093119,297.950000000,218
US2.AAPL,20200108,093119,297.980000000,160
US1.AMZN,20200108,093120,1898.560000000,100
US2.AAPL,20200108,093120,297.990000000,400
US2.AAPL,20200108,093120,298.000000000,200
US2.AAPL,20200108,093120,298.020000000,200
US2.AAPL,20200108,093120,298.020000000,200
US2.AAPL,20200108,093120,298.020000000,400
US2.AAPL,20200108,093120,298.120000000,194
US2.AAPL,20200108,093120,298.140000000,200
US2.AAPL,20200108,093120,298.150000000,200
US2.AAPL,20200108,093120,298.150000000,200
US2.AAPL,20200108,093120,298.150000000,200
US1.BABA,20200108,093121,216.650000000,100
US2.AAPL,20200108,093121,298.170000000,100
US2.AAPL,20200108,093121,298.190000000,100
US2.AAPL,20200108,093121,298.250000000,100
US2.AAPL,20200108,093121,298.250000000,100
US2.AAPL,20200108,093121,298.250000000,200
US2.AAPL,20200108,093121,298.270000000,100
US2.AAPL,20200108,093121,298.270000000,200
US1.BABA,20200108,093122,216.630000000,100
US1.BABA,20200108,093122,216.630000000,100
US2.AAPL,20200108,093122,298.230000000,200
US2.AAPL,20200108,093122,298.240000000,100
US2.AAPL,20200108,093122,298.240000000,100
US2.AAPL,20200108,093122,298.280000000,100
US2.AAPL,20200108,093122,298.280000000,100
US2.AAPL,20200108,093122,298.280000000,200
US2.AAPL,20200108,093122,298.280000000,200
US2.AAPL,20200108,093122,298.290000000,100
US2.AAPL,20200108,093123,298.290000000,100
US1.BABA,20200108,093124,216.620000000,100
US2.AAPL,20200108,093124,298.290000000,100
US2.AAPL,20200108,093124,298.310000000,100
US2.AAPL,20200108,093124,298.330000000,100
US2.AAPL,20200108,093124,298.340000000,100
US2.AAPL,20200108,093124,298.350000000,200
US2.AAPL,20200108,093124,298.360000000,200
US2.AAPL,20200108,093124,298.360000000,200
US2.AAPL,20200108,093125,298.390000000,100
US1.AMZN,20200108,093126,1899.430000000,100
US1.AMZN,20200108,093126,1899.440000000,100
US1.AMZN,20200108,093127,1899.650000000,100
US1.AMZN,20200108,093127,1899.660000000,100
US1.AMZN,20200108,093127,1899.660000000,100
US1.AMZN,20200108,093127,1899.660000000,100
US1.AMZN,20200108,093127,1899.780000000,100
US2.AAPL,20200108,093127,298.400000000,100
US2.AAPL,20200108,093127,298.420000000,100
US2.AAPL,20200108,093127,298.420000000,100
US1.AMZN,20200108,093128,1900.000000000,608
US1.BABA,20200108,093128,216.710000000,100
US1.BABA,20200108,093128,216.730000000,200
US1.BABA,20200108,093128,216.730000000,200
US1.BABA,20200108,093128,216.760000000,100
US2.AAPL,20200108,093128,298.460000000,100
US2.AAPL,20200108,093128,298.470000000,100
US2.AAPL,20200108,093128,298.470000000,100
US2.AAPL,20200108,093128,298.470000000,100
US2.AAPL,20200108,093128,298.490000000,200
US1.BABA,20200108,093129,216.790000000,200
US1.BABA,20200108,093129,216.790000000,200
US1.BABA,20200108,093129,216.810000000,200
US2.AAPL,20200108,093129,298.500000000,100
US2.AAPL,20200108,093129,298.510000000,100
US2.AAPL,20200108,093129,298.530000000,100
US2.AAPL,20200108,093129,298.550000000,100
US2.AAPL,20200108,093129,298.600000000,200
US1.BABA,20200108,093130,216.780000000,200
US2.AAPL,20200108,093132,298.525000000,100
US2.AAPL,20200108,093132,298.530000000,100
US2.AAPL,20200108,093132,298.530000000,100
US2.AAPL,20200108,093132,298.530000000,100
US2.AAPL,20200108,093132,298.530000000,200
US2.AAPL,20200108,093133,298.470000000,100
US2.AAPL,20200108,093134,298.390000000,100
US2.AAPL,20200108,093134,298.410000000,100
US2.AAPL,20200108,093134,298.440000000,100
US2.AAPL,20200108,093135,298.450000000,100
US2.AAPL,20200108,093136,298.340000000,200
US2.AAPL,20200108,093136,298.440000000,100
US2.AAPL,20200108,093136,298.470000000,200
US1.BABA,20200108,093137,216.855000000,200
US1.BABA,20200108,093137,216.880000000,100
US2.AAPL,20200108,093137,298.300000000,100
US2.AAPL,20200108,093137,298.325000000,100
US2.AAPL,20200108,093137,298.360000000,100
US2.AAPL,20200108,093137,298.360000000,100
US1.BABA,20200108,093138,216.800000000,100
US1.BABA,20200108,093138,216.830000000,100
US1.BABA,20200108,093138,216.830000000,130
US1.AMZN,20200108,093143,1901.710000000,100
US1.BABA,20200108,093143,216.820000000,100
US1.BABA,20200108,093144,216.810000000,121
US1.BABA,20200108,093144,216.830000000,100
US2.AAPL,20200108,093144,298.470000000,100
US2.AAPL,20200108,093144,298.480000000,100
US2.AAPL,20200108,093144,298.500000000,100
US1.AMZN,20200108,093149,1900.720000000,100
US1.AMZN,20200108,093149,1900.720000000,100
US2.AAPL,20200108,093149,298.460000000,200
US2.AAPL,20200108,093149,298.470000000,200
US1.BABA,20200108,093150,216.840000000,100
US1.BABA,20200108,093151,216.840000000,181
US2.AAPL,20200108,093151,298.340000000,100
US2.AAPL,20200108,093151,298.400000000,200
US2.AAPL,20200108,093151,298.410000000,100
US2.AAPL,20200108,093151,298.410000000,100
US2.AAPL,20200108,093151,298.410000000,200
US1.BABA,20200108,093153,216.740000000,100
US1.BABA,20200108,093153,216.740000000,100
US1.BABA,20200108,093153,216.740000000,100
US1.BABA,20200108,093153,216.750000000,100
US1.BABA,20200108,093153,216.760000000,100
US1.BABA,20200108,093153,216.800000000,100
US1.BABA,20200108,093155,216.725000000,100
US1.BABA,20200108,093155,216.730000000,200
US2.AAPL,20200108,093155,298.230000000,200
US2.AAPL,20200108,093155,298.240000000,200
US2.AAPL,20200108,093155,298.250000000,100
US2.AAPL,20200108,093155,298.250000000,200
US2.AAPL,20200108,093155,298.260000000,100
US2.AAPL,20200108,093155,298.260000000,100
US2.AAPL,20200108,093155,298.300000000,100
US2.AAPL,20200108,093155,298.320000000,100
US1.AMZN,20200108,093157,1900.520000000,150
US1.BABA,20200108,093157,216.590000000,200
US2.AAPL,20200108,093157,298.200000000,100
US2.AAPL,20200108,093157,298.200000000,173
US2.AAPL,20200108,093157,298.200000000,200
US1.BABA,20200108,093200,216.700000000,200
US2.AAPL,20200108,093200,298.200000000,100
US2.AAPL,20200108,093201,298.220000000,100
US1.BABA,20200108,093202,216.730000000,150
US1.BABA,20200108,093202,216.730000000,200
US2.AAPL,20200108,093203,298.300000000,100
US2.AAPL,20200108,093203,298.330000000,100
US2.AAPL,20200108,093203,298.340000000,200
US1.BABA,20200108,093206,216.760000000,200
US2.AAPL,20200108,093206,298.480000000,100
US2.AAPL,20200108,093206,298.500000000,100
US2.AAPL,20200108,093206,298.500000000,100
US2.AAPL,20200108,093206,298.500000000,200
US2.AAPL,20200108,093206,298.510000000,100
US2.AAPL,20200108,093206,298.510000000,100
US2.AAPL,20200108,093206,298.510000000,100
US1.BABA,20200108,093207,216.760000000,100
US1.BABA,20200108,093207,216.770000000,161
US2.AAPL,20200108,093207,298.570000000,100
US1.BABA,20200108,093208,216.800000000,100
US2.AAPL,20200108,093208,298.640000000,100
US2.AAPL,20200108,093208,298.660000000,100
US2.AAPL,20200108,093208,298.670000000,100
US2.AAPL,20200108,093208,298.670000000,200
US2.AAPL,20200108,093209,298.580000000,165
US2.AAPL,20200108,093209,298.630000000,100
US1.BABA,20200108,093211,216.780000000,100
US1.BABA,20200108,093211,216.780000000,100
US1.BABA,20200108,093211,216.780000000,100
US2.AAPL,20200108,093212,298.650000000,100
US2.AAPL,20200108,093212,298.650000000,302
US2.AAPL,20200108,093213,298.695000000,100
US1.BABA,20200108,093214,216.800000000,100
US2.AAPL,20200108,093214,298.690000000,100
US2.AAPL,20200108,093214,298.710000000,100
US2.AAPL,20200108,093215,298.680000000,100
US2.AAPL,20200108,093217,298.720000000,100
US2.AAPL,20200108,093218,298.710000000,200
US2.AAPL,20200108,093219,298.640000000,100
US2.AAPL,20200108,093219,298.640000000,100
US2.AAPL,20200108,093219,298.640000000,100
US2.AAPL,20200108,093219,298.650000000,100
US2.AAPL,20200108,093219,298.650000000,100
US2.AAPL,20200108,093219,298.660000000,100
US2.AAPL,20200108,093219,298.660000000,100
US2.AAPL,20200108,093219,298.670000000,100
US2.AAPL,20200108,093219,298.680000000,100
US2.AAPL,20200108,093219,298.680000000,200
US2.AAPL,20200108,093219,298.700000000,200
US1.BABA,20200108,093220,216.790000000,100
US1.BABA,20200108,093220,216.800000000,112
US1.BABA,20200108,093220,216.810000000,100
US1.BABA,20200108,093220,216.820000000,100
US1.BABA,20200108,093220,216.840000000,100
US1.BABA,20200108,093221,216.800000000,200
US2.AAPL,20200108,093221,298.640000000,100
US1.BABA,20200108,093222,216.780000000,200
US2.AAPL,20200108,093222,298.570000000,300
US2.AAPL,20200108,093222,298.580000000,100
US2.AAPL,20200108,093223,298.690000000,100
US2.AAPL,20200108,093223,298.710000000,100
US1.BABA,20200108,093224,216.610000000,100
US1.BABA,20200108,093224,216.700000000,100
US1.BABA,20200108,093224,216.700000000,3257
US2.AAPL,20200108,093224,298.680000000,200
US2.AAPL,20200108,093224,298.690000000,100
US2.AAPL,20200108,093224,298.750000000,193
US1.BABA,20200108,093225,216.510000000,100
US1.BABA,20200108,093225,216.520000000,200
US1.BABA,20200108,093226,216.550000000,200
US1.BABA,20200108,093226,216.590000000,154
US2.AAPL,20200108,093227,298.670000000,100
US2.AAPL,20200108,093227,298.670000000,100
US1.BABA,20200108,093231,216.650000000,100
US1.BABA,20200108,093231,216.660000000,300
US1.BABA,20200108,093234,216.690000000,100
US2.AAPL,20200108,093234,298.760000000,500
US2.AAPL,20200108,093235,298.750000000,170
US1.AMZN,20200108,093236,1901.070000000,100
US2.AAPL,20200108,093236,298.760000000,444
US2.AAPL,20200108,093236,298.760000000,500
US2.AAPL,20200108,093237,298.780000000,100
US2.AAPL,20200108,093237,298.780000000,100
US2.AAPL,20200108,093237,298.780000000,100
US2.AAPL,20200108,093237,298.800000000,100
US2.AAPL,20200108,093237,298.800000000,100
US2.AAPL,20200108,093237,298.800000000,100
US2.AAPL,20200108,093237,298.800000000,100
US2.AAPL,20200108,093238,298.770000000,200
US1.BABA,20200108,093239,216.690000000,100
US1.BABA,20200108,093239,216.700000000,100
US2.AAPL,20200108,093239,298.800000000,100
US2.AAPL,20200108,093242,298.790000000,200
US2.AAPL,20200108,093242,298.800000000,100
US2.AAPL,20200108,093242,298.800000000,100
US2.AAPL,20200108,093242,298.820000000,200
US2.AAPL,20200108,093245,298.850000000,300
US1.AMZN,20200108,093246,1901.990000000,100
US1.BABA,20200108,093246,216.770000000,100
US1.BABA,20200108,093246,216.800000000,100
US2.AAPL,20200108,093246,299.000000000,100
US2.AAPL,20200108,093246,299.000000000,100
US2.AAPL,20200108,093246,299.000000000,142
US2.AAPL,20200108,093246,299.000000000,200
US2.AAPL,20200108,093246,299.020000000,100
US1.BABA,20200108,093247,216.760000000,100
US2.AAPL,20200108,093247,298.990000000,100
US2.AAPL,20200108,093247,299.000000000,200
US1.AMZN,20200108,093248,1902.140000000,100
US1.AMZN,20200108,093248,1902.190000000,100
US1.AMZN,20200108,093248,1902.190000000,100
US1.AMZN,20200108,093248,1902.190000000,100
US1.AMZN,20200108,093248,1902.190000000,109
US1.AMZN,20200108,093248,1902.190000000,423
US2.AAPL,20200108,093249,298.910000000,100
US2.AAPL,20200108,093249,298.920000000,100
US2.AAPL,20200108,093249,298.930000000,200
US2.AAPL,20200108,093249,298.960000000,200
US2.AAPL,20200108,093249,298.970000000,200
US2.AAPL,20200108,093249,299.000000000,200
US2.AAPL,20200108,093249,299.010000000,100
US2.AAPL,20200108,093249,299.010000000,200
US2.AAPL,20200108,093249,299.020000000,100
US2.AAPL,20200108,093250,298.960000000,100
US1.BABA,20200108,093252,216.780000000,100
US1.BABA,20200108,093252,216.780000000,100
US1.BABA,20200108,093252,216.780000000,200
US1.BABA,20200108,093252,216.790000000,100
US1.BABA,20200108,093252,216.790000000,200
US1.BABA,20200108,093252,216.800000000,100
US1.BABA,20200108,093252,216.800000000,100
US1.BABA,20200108,093252,216.810000000,100
US1.BABA,20200108,093252,216.830000000,200
US1.BABA,20200108,093252,216.840000000,100
US2.AAPL,20200108,093252,298.910000000,100
US1.BABA,20200108,093254,216.800000000,108
US1.BABA,20200108,093254,216.800000000,187
US1.BABA,20200108,093254,216.810000000,100
US1.BABA,20200108,093254,216.830000000,200
US2.AAPL,20200108,093254,298.920000000,100
US2.AAPL,20200108,093254,298.920000000,200
US2.AAPL,20200108,093254,298.930000000,100
US2.AAPL,20200108,093254,298.940000000,200
US2.AAPL,20200108,093255,298.900000000,100
US2.AAPL,20200108,093255,298.940000000,100
US2.AAPL,20200108,093255,298.940000000,100
US2.AAPL,20200108,093255,298.940000000,100
US2.AAPL,20200108,093255,298.940000000,100
US2.AAPL,20200108,093255,298.940000000,109
US2.AAPL,20200108,093255,298.940000000,200
US2.AAPL,20200108,093255,298.950000000,100
US2.AAPL,20200108,093255,298.950000000,100
US2.AAPL,20200108,093255,298.950000000,100
US2.AAPL,20200108,093255,298.970000000,200
US2.AAPL,20200108,093256,298.930000000,100
US2.AAPL,20200108,093256,298.930000000,100
US2.AAPL,20200108,093256,298.940000000,200
US2.AAPL,20200108,093300,298.780000000,200
US2.AAPL,20200108,093300,298.790000000,100
US2.AAPL,20200108,093300,298.820000000,100
US2.AAPL,20200108,093300,298.840000000,100
US2.AAPL,20200108,093300,298.850000000,100
US2.AAPL,20200108,093300,298.860000000,100
US2.AAPL,20200108,093300,298.860000000,200
US2.AAPL,20200108,093300,298.865000000,100
US2.AAPL,20200108,093300,298.870000000,100
US2.AAPL,20200108,093300,298.880000000,200
US2.AAPL,20200108,093300,298.880000000,200
US2.AAPL,20200108,093301,298.800000000,100
US2.AAPL,20200108,093301,298.810000000,100
US2.AAPL,20200108,093301,298.820000000,100
US2.AAPL,20200108,093303,298.720000000,100
US2.AAPL,20200108,093303,298.720000000,200
US1.BABA,20200108,093304,216.850000000,100
US2.AAPL,20200108,093304,298.790000000,100
US2.AAPL,20200108,093304,298.800000000,100
US2.AAPL,20200108,093304,298.800000000,100
US2.AAPL,20200108,093304,298.800000000,100
US2.AAPL,20200108,093304,298.800000000,100
US2.AAPL,20200108,093304,298.800000000,200
US2.AAPL,20200108,093304,298.800000000,200
US2.AAPL,20200108,093304,298.810000000,100
US1.BABA,20200108,093305,216.920000000,100
US1.BABA,20200108,093306,217.060000000,100
US1.BABA,20200108,093306,217.080000000,100
US1.BABA,20200108,093306,217.080000000,200
US1.BABA,20200108,093306,217.100000000,100
US1.BABA,20200108,093306,217.130000000,200
US1.BABA,20200108,093306,217.140000000,100
US2.AAPL,20200108,093306,298.830000000,100
US2.AAPL,20200108,093306,298.870000000,100
US2.AAPL,20200108,093306,298.870000000,200
US2.AAPL,20200108,093307,298.910000000,100
US2.AAPL,20200108,093308,298.880000000,100
US2.AAPL,20200108,093308,298.900000000,100
US1.BABA,20200108,093309,216.960000000,100
US1.BABA,20200108,093309,216.970000000,200
US1.BABA,20200108,093309,217.010000000,200
US1.BABA,20200108,093309,217.080000000,200
US2.AAPL,20200108,093310,298.820000000,100
US2.AAPL,20200108,093311,298.840000000,100
US2.AAPL,20200108,093311,298.870000000,200
US2.AAPL,20200108,093311,298.910000000,100
US2.AAPL,20200108,093311,298.920000000,200
US2.AAPL,20200108,093312,299.080000000,100
US2.AAPL,20200108,093312,299.090000000,100
US2.AAPL,20200108,093312,299.090000000,100
US2.AAPL,20200108,093314,299.050000000,100
US2.AAPL,20200108,093314,299.060000000,200
US2.AAPL,20200108,093314,299.060000000,200
US2.AAPL,20200108,093314,299.070000000,100
US2.AAPL,20200108,093314,299.070000000,100
US2.AAPL,20200108,093315,299.080000000,100
US1.BABA,20200108,093316,217.140000000,100
US1.BABA,20200108,093316,217.140000000,100
US2.AAPL,20200108,093316,299.000000000,100
US1.BABA,20200108,093317,217.080000000,100
US1.BABA,20200108,093317,217.080000000,200
US1.BABA,20200108,093317,217.090000000,100
US1.BABA,20200108,093317,217.090000000,100
US1.BABA,20200108,093317,217.100000000,100
US1.BABA,20200108,093317,217.100000000,100
US1.BABA,20200108,093317,217.100000000,100
US1.BABA,20200108,093317,217.100000000,100
US1.BABA,20200108,093317,217.120000000,100
US1.BABA,20200108,093317,217.120000000,100
US2.AAPL,20200108,093317,298.990000000,100
US2.AAPL,20200108,093318,298.970000000,200
US2.AAPL,20200108,093318,299.005000000,300
US1.BABA,20200108,093320,217.080000000,200
US2.AAPL,20200108,093320,298.860000000,200
US2.AAPL,20200108,093320,298.980000000,100
US1.BABA,20200108,093324,217.210000000,100
US2.AAPL,20200108,093325,298.890000000,100
US2.AAPL,20200108,093325,298.890000000,100
US2.AAPL,20200108,093325,298.890000000,200
US2.AAPL,20200108,093326,298.860000000,100
US2.AAPL,20200108,093326,298.920000000,100
US2.AAPL,20200108,093328,298.860000000,100
US2.AAPL,20200108,093328,298.860000000,100
US2.AAPL,20200108,093328,298.870000000,100
US2.AAPL,20200108,093328,298.880000000,100
US2.AAPL,20200108,093329,298.850000000,100
US2.AAPL,20200108,093329,298.850000000,100
US2.AAPL,20200108,093329,298.860000000,200
US2.AAPL,20200108,093330,298.860000000,100
US2.AAPL,20200108,093330,298.880000000,100
US2.AAPL,20200108,093330,298.900000000,200
US1.AMZN,20200108,093332,1903.980000000,100
US1.AMZN,20200108,093332,1904.760000000,100
US1.AMZN,20200108,093332,1904.760000000,100
US1.AMZN,20200108,093332,1905.000000000,200
US1.BABA,20200108,093332,217.380000000,100
US1.BABA,20200108,093332,217.380000000,100
US1.BABA,20200108,093332,217.380000000,100
US1.BABA,20200108,093332,217.380000000,100
US1.BABA,20200108,093332,217.380000000,200
US1.AMZN,20200108,093333,1905.000000000,100
US1.AMZN,20200108,093333,1905.000000000,100
US1.AMZN,20200108,093333,1905.000000000,100
US1.AMZN,20200108,093333,1905.000000000,100
US1.AMZN,20200108,093333,1905.000000000,100
US1.AMZN,20200108,093333,1905.000000000,100
US1.AMZN,20200108,093333,1905.000000000,126
US1.AMZN,20200108,093333,1905.000000000,135
US1.AMZN,20200108,093333,1905.000000000,150
US1.AMZN,20200108,093333,1905.000000000,181
US1.AMZN,20200108,093333,1905.000000000,251
US2.AAPL,20200108,093333,298.910000000,100
US2.AAPL,20200108,093333,298.930000000,100
US2.AAPL,20200108,093333,298.930000000,100
US1.BABA,20200108,093334,217.400000000,100
US1.BABA,20200108,093334,217.440000000,100
US2.AAPL,20200108,093335,298.840000000,100
US2.AAPL,20200108,093335,298.880000000,100
US2.AAPL,20200108,093335,298.880000000,200
US2.AAPL,20200108,093335,298.900000000,100
US2.AAPL,20200108,093336,298.810000000,100
US2.AAPL,20200108,093336,298.820000000,100
US2.AAPL,20200108,093336,298.830000000,100
US2.AAPL,20200108,093336,298.840000000,135
US2.AAPL,20200108,093336,298.840000000,165
US2.AAPL,20200108,093340,298.830000000,192
US2.AAPL,20200108,093340,298.840000000,100
US2.AAPL,20200108,093341,298.880000000,100
US2.AAPL,20200108,093343,298.960000000,100
US2.AAPL,20200108,093343,298.960000000,100
US2.AAPL,20200108,093344,298.910000000,100
US2.AAPL,20200108,093344,298.910000000,100
US2.AAPL,20200108,093344,298.920000000,100
US2.AAPL,20200108,093345,298.880000000,100
US1.BABA,20200108,093348,217.250000000,100
US2.AAPL,20200108,093349,298.860000000,100
US2.AAPL,20200108,093349,298.870000000,100
US2.AAPL,20200108,093349,298.870000000,100
US1.BABA,20200108,093353,217.300000000,100
US2.AAPL,20200108,093354,298.780000000,100
US2.AAPL,20200108,093354,298.780000000,100
US2.AAPL,20200108,093354,298.780000000,100
US2.AAPL,20200108,093354,298.790000000,200
US2.AAPL,20200108,093356,298.670000000,100
US2.AAPL,20200108,093356,298.690000000,200
US2.AAPL,20200108,093356,298.710000000,183
US2.AAPL,20200108,093357,298.570000000,100
US2.AAPL,20200108,093357,298.590000000,100
US2.AAPL,20200108,093357,298.600000000,100
US2.AAPL,20200108,093358,298.530000000,100
US1.AMZN,20200108,093359,1902.760000000,100
US1.BABA,20200108,093359,217.310000000,100
US1.BABA,20200108,093401,217.340000000,200
US1.BABA,20200108,093401,217.390000000,100
US2.AAPL,20200108,093401,298.530000000,100
US2.AAPL,20200108,093401,298.530000000,200
US2.AAPL,20200108,093401,298.540000000,100
US1.BABA,20200108,093402,217.390000000,100
US2.AAPL,20200108,093403,298.530000000,100
US2.AAPL,20200108,093403,298.550000000,100
US2.AAPL,20200108,093403,298.550000000,100
US2.AAPL,20200108,093403,298.550000000,200
US2.AAPL,20200108,093403,298.560000000,100
US2.AAPL,20200108,093403,298.560000000,100
US2.AAPL,20200108,093403,298.560000000,100
US2.AAPL,20200108,093403,298.560000000,200
US2.AAPL,20200108,093403,298.580000000,100
US2.AAPL,20200108,093403,298.580000000,200
US1.BABA,20200108,093405,217.400000000,100
US2.AAPL,20200108,093406,298.560000000,100
US1.BABA,20200108,093408,217.510000000,100
US1.BABA,20200108,093408,217.510000000,200
US1.BABA,20200108,093408,217.530000000,100
US1.BABA,20200108,093409,217.580000000,100
US1.BABA,20200108,093409,217.590000000,100
US1.BABA,20200108,093409,217.590000000,200
US1.BABA,20200108,093409,217.620000000,100
US1.BABA,20200108,093409,217.620000000,200
US1.BABA,20200108,093412,217.580000000,100
US1.BABA,20200108,093412,217.590000000,100
US1.BABA,20200108,093412,217.600000000,100
US1.BABA,20200108,093412,217.620000000,100
